Mary	F	51475	1960
Susan	F	39203	1960
Linda	F	37311	1960
Karen	F	36380	1960
Donna	F	34132	1960
Lisa	F	33702	1960
Patricia	F	32104	1960
Debra	F	26739	1960
Cynthia	F	26723	1960
Deborah	F	25265	1960
David	M	85929	1960
Michael	M	84180	1960
James	M	76832	1960
John	M	76093	1960
Robert	M	72360	1960
Mark	M	58728	1960
William	M	49350	1960
Richard	M	43546	1960
Thomas	M	39273	1960
Steven	M	33889	1960
Mary	F	47680	1961
Lisa	F	42702	1961
Susan	F	37521	1961
Linda	F	35579	1961
Karen	F	34697	1961
Patricia	F	28868	1961
Donna	F	28668	1961
Cynthia	F	24378	1961
Sandra	F	24144	1961
Deborah	F	24093	1961
Michael	M	86917	1961
David	M	84758	1961
John	M	79929	1961
James	M	75924	1961
Robert	M	72901	1961
Mark	M	57767	1961
William	M	47994	1961
Richard	M	41117	1961
Thomas	M	37551	1961
Steven	M	32240	1961
Lisa	F	46078	1962
Mary	F	43486	1962
Susan	F	35743	1962
Karen	F	35184	1962
Linda	F	31468	1962
Patricia	F	26536	1962
Donna	F	25730	1962
Cynthia	F	24021	1962
Deborah	F	22894	1962
Sandra	F	22414	1962
Michael	M	85034	1962
David	M	81324	1962
John	M	78429	1962
James	M	72555	1962
Robert	M	70196	1962
Mark	M	53504	1962
William	M	44860	1962
Richard	M	39409	1962
Thomas	M	36524	1962
Jeffrey	M	33521	1962
Lisa	F	56040	1963
Mary	F	41550	1963
Susan	F	33998	1963
Karen	F	32485	1963
Linda	F	27719	1963
Donna	F	25399	1963
Patricia	F	25371	1963
Lori	F	23907	1963
Sandra	F	21619	1963
Cynthia	F	21593	1963
Michael	M	83782	1963
John	M	78625	1963
David	M	78467	1963
James	M	71322	1963
Robert	M	70012	1963
Mark	M	49350	1963
William	M	44474	1963
Richard	M	40786	1963
Thomas	M	35503	1963
Jeffrey	M	31719	1963
Lisa	F	54275	1964
Mary	F	40990	1964
Susan	F	31515	1964
Karen	F	30247	1964
Patricia	F	26088	1964
Kimberly	F	24128	1964
Donna	F	23810	1964
Linda	F	23633	1964
Cynthia	F	20320	1964
Tammy	F	20041	1964
Michael	M	82646	1964
John	M	82533	1964
David	M	75054	1964
James	M	73037	1964
Robert	M	70003	1964
Mark	M	45269	1964
William	M	44240	1964
Richard	M	40097	1964
Thomas	M	34451	1964
Jeffrey	M	30732	1964
Lisa	F	60269	1965
Mary	F	34270	1965
Karen	F	32872	1965
Kimberly	F	28830	1965
Susan	F	26328	1965
Patricia	F	23554	1965
Donna	F	19698	1965
Linda	F	19334	1965
Cynthia	F	19248	1965
Angela	F	18749	1965
Michael	M	81021	1965
John	M	71541	1965
David	M	67852	1965
James	M	67701	1965
Robert	M	63123	1965
William	M	40127	1965
Mark	M	38264	1965
Richard	M	36849	1965
Thomas	M	31623	1965
Jeffrey	M	29587	1965
Lisa	F	56914	1966
Kimberly	F	32234	1966
Mary	F	28884	1966
Michelle	F	27151	1966
Karen	F	25446	1966
Susan	F	23773	1966
Patricia	F	20110	1966
Tammy	F	18621	1966
Angela	F	18530	1966
Jennifer	F	18210	1966
Michael	M	79990	1966
David	M	66420	1966
James	M	65174	1966
John	M	65032	1966
Robert	M	59330	1966
William	M	38253	1966
Mark	M	34806	1966
Richard	M	34469	1966
Jeffrey	M	30202	1966
Thomas	M	29014	1966
Lisa	F	52435	1967
Kimberly	F	33102	1967
Michelle	F	30826	1967
Mary	F	25313	1967
Susan	F	22263	1967
Karen	F	21540	1967
Angela	F	19543	1967
Tammy	F	18652	1967
Melissa	F	18379	1967
Jennifer	F	18231	1967
Michael	M	82436	1967
David	M	66810	1967
James	M	61698	1967
John	M	61618	1967
Robert	M	56381	1967
William	M	37619	1967
Mark	M	34925	1967
Richard	M	33588	1967
Christopher	M	29426	1967
Brian	M	28655	1967
Lisa	F	49532	1968
Michelle	F	33221	1968
Kimberly	F	31908	1968
Jennifer	F	26852	1968
Melissa	F	21727	1968
Mary	F	21725	1968
Angela	F	20669	1968
Tammy	F	20056	1968
Karen	F	19558	1968
Susan	F	19503	1968
Michael	M	82008	1968
David	M	63718	1968
John	M	60929	1968
James	M	60693	1968
Robert	M	58211	1968
William	M	36956	1968
Mark	M	35420	1968
Richard	M	32987	1968
Christopher	M	31459	1968
Brian	M	29939	1968
Lisa	F	45029	1969
Michelle	F	34322	1969
Jennifer	F	33702	1969
Kimberly	F	33077	1969
Melissa	F	23020	1969
Amy	F	21464	1969
Angela	F	21055	1969
Mary	F	19851	1969
Tammy	F	19051	1969
Laura	F	17920	1969
Michael	M	85203	1969
David	M	63700	1969
James	M	59915	1969
John	M	58771	1969
Robert	M	58325	1969
William	M	37629	1969
Christopher	M	35698	1969
Mark	M	33394	1969
Brian	M	31687	1969
Richard	M	31106	1969
Jennifer	F	46157	1970
Lisa	F	38963	1970
Kimberly	F	34136	1970
Michelle	F	34050	1970
Amy	F	25209	1970
Angela	F	24927	1970
Melissa	F	23737	1970
Tammy	F	19586	1970
Mary	F	19203	1970
Tracy	F	18468	1970
Michael	M	85302	1970
James	M	61759	1970
David	M	61752	1970
John	M	58525	1970
Robert	M	57203	1970
Christopher	M	41772	1970
William	M	38910	1970
Brian	M	31930	1970
Mark	M	31492	1970
Richard	M	30456	1970
Jennifer	F	56783	1971
Michelle	F	33160	1971
Lisa	F	32909	1971
Kimberly	F	30696	1971
Amy	F	26237	1971
Angela	F	25896	1971
Melissa	F	23869	1971
Tammy	F	17657	1971
Mary	F	16697	1971
Julie	F	15326	1971
Michael	M	77594	1971
James	M	54621	1971
David	M	53118	1971
John	M	51518	1971
Robert	M	50654	1971
Christopher	M	48234	1971
William	M	35432	1971
Jason	M	34187	1971
Brian	M	32637	1971
Scott	M	30921	1971
Jennifer	F	63603	1972
Michelle	F	29284	1972
Lisa	F	27549	1972
Kimberly	F	26290	1972
Amy	F	25873	1972
Angela	F	23556	1972
Melissa	F	22503	1972
Stephanie	F	16885	1972
Heather	F	16321	1972
Nicole	F	15752	1972
Michael	M	71405	1972
Christopher	M	52189	1972
James	M	47083	1972
David	M	46366	1972
John	M	43181	1972
Robert	M	43037	1972
Jason	M	37446	1972
Brian	M	36322	1972
William	M	30529	1972
Matthew	M	22943	1972
Jennifer	F	62447	1973
Amy	F	26964	1973
Michelle	F	26934	1973
Kimberly	F	23533	1973
Lisa	F	22669	1973
Melissa	F	22480	1973
Angela	F	20896	1973
Heather	F	19349	1973
Stephanie	F	17263	1973
Rebecca	F	14870	1973
Michael	M	67847	1973
Christopher	M	48321	1973
Jason	M	46683	1973
James	M	42889	1973
David	M	41102	1973
John	M	39176	1973
Robert	M	38701	1973
Brian	M	35715	1973
William	M	28021	1973
Matthew	M	24546	1973
Jennifer	F	63114	1974
Amy	F	29565	1974
Michelle	F	25828	1974
Heather	F	23181	1974
Angela	F	22802	1974
Kimberly	F	22419	1974
Melissa	F	22166	1974
Lisa	F	19774	1974
Stephanie	F	16983	1974
Rebecca	F	15167	1974
Michael	M	67578	1974
Jason	M	54776	1974
Christopher	M	48603	1974
David	M	41815	1974
James	M	41354	1974
John	M	37638	1974
Robert	M	37031	1974
Brian	M	34460	1974
Matthew	M	27224	1974
William	M	26990	1974
Jennifer	F	58183	1975
Amy	F	32251	1975
Heather	F	24299	1975
Melissa	F	24165	1975
Angela	F	23360	1975
Michelle	F	22665	1975
Kimberly	F	20263	1975
Lisa	F	18134	1975
Stephanie	F	15774	1975
Nicole	F	14276	1975
Michael	M	68454	1975
Jason	M	52186	1975
Christopher	M	46592	1975
James	M	39591	1975
David	M	39177	1975
Robert	M	35335	1975
John	M	35097	1975
Brian	M	30608	1975
Matthew	M	28550	1975
William	M	25572	1975
Jennifer	F	59474	1976
Amy	F	31341	1976
Melissa	F	25095	1976
Heather	F	24198	1976
Angela	F	22042	1976
Michelle	F	19555	1976
Kimberly	F	18966	1976
Jessica	F	18370	1976
Lisa	F	17351	1976
Amanda	F	15590	1976
Michael	M	66954	1976
Jason	M	52680	1976
Christopher	M	45210	1976
David	M	39294	1976
James	M	38309	1976
John	M	34006	1976
Robert	M	33810	1976
Brian	M	30532	1976
Matthew	M	29981	1976
Daniel	M	24720	1976
Jennifer	F	58964	1977
Melissa	F	26886	1977
Amy	F	26732	1977
Jessica	F	24843	1977
Heather	F	23777	1977
Angela	F	20996	1977
Michelle	F	19539	1977
Kimberly	F	18286	1977
Amanda	F	18280	1977
Kelly	F	18235	1977
Michael	M	67616	1977
Jason	M	55653	1977
Christopher	M	46749	1977
David	M	40543	1977
James	M	40054	1977
John	M	34227	1977
Robert	M	34217	1977
Brian	M	32502	1977
Matthew	M	31973	1977
Joseph	M	26493	1977
Jennifer	F	56321	1978
Melissa	F	28330	1978
Jessica	F	26102	1978
Amy	F	23212	1978
Heather	F	22271	1978
Amanda	F	20517	1978
Angela	F	20511	1978
Sarah	F	19977	1978
Michelle	F	18860	1978
Nicole	F	17276	1978
Michael	M	67158	1978
Jason	M	51629	1978
Christopher	M	47259	1978
David	M	40704	1978
James	M	39915	1978
Matthew	M	34310	1978
John	M	34037	1978
Robert	M	33396	1978
Brian	M	29451	1978
Joseph	M	26671	1978
Jennifer	F	56717	1979
Melissa	F	34052	1979
Amanda	F	31928	1979
Jessica	F	27776	1979
Amy	F	21615	1979
Sarah	F	21018	1979
Heather	F	20839	1979
Angela	F	20256	1979
Nicole	F	19511	1979
Michelle	F	19269	1979
Michael	M	67739	1979
Christopher	M	50677	1979
Jason	M	50408	1979
David	M	42078	1979
James	M	39371	1979
Matthew	M	35657	1979
John	M	35434	1979
Robert	M	34026	1979
Joshua	M	31137	1979
Brian	M	28670	1979
Jennifer	F	58375	1980
Amanda	F	35821	1980
Jessica	F	33921	1980
Melissa	F	31636	1980
Sarah	F	25755	1980
Heather	F	19975	1980
Nicole	F	19920	1980
Amy	F	19835	1980
Elizabeth	F	19528	1980
Michelle	F	19123	1980
Michael	M	68696	1980
Christopher	M	49092	1980
Jason	M	48171	1980
David	M	41925	1980
James	M	39325	1980
Matthew	M	37855	1980
Joshua	M	36060	1980
John	M	35279	1980
Robert	M	34280	1980
Joseph	M	30203	1980
Jennifer	F	57049	1981
Jessica	F	42533	1981
Amanda	F	34373	1981
Sarah	F	28173	1981
Melissa	F	28000	1981
Amy	F	20343	1981
Nicole	F	20312	1981
Stephanie	F	20209	1981
Elizabeth	F	20173	1981
Heather	F	17947	1981
Michael	M	68763	1981
Christopher	M	50235	1981
Matthew	M	43333	1981
Jason	M	41931	1981
David	M	40668	1981
Joshua	M	39054	1981
James	M	38313	1981
John	M	34887	1981
Robert	M	34406	1981
Daniel	M	30994	1981
Jennifer	F	57117	1982
Jessica	F	45451	1982
Amanda	F	34214	1982
Sarah	F	28484	1982
Melissa	F	25867	1982
Nicole	F	21707	1982
Stephanie	F	20857	1982
Elizabeth	F	20514	1982
Crystal	F	19104	1982
Amy	F	18803	1982
Michael	M	68235	1982
Christopher	M	59231	1982
Matthew	M	46066	1982
Jason	M	40632	1982
David	M	40459	1982
James	M	38875	1982
Joshua	M	38028	1982
John	M	34705	1982
Robert	M	34425	1982
Daniel	M	32653	1982
Jennifer	F	54346	1983
Jessica	F	45282	1983
Amanda	F	33754	1983
Ashley	F	33293	1983
Sarah	F	27229	1983
Melissa	F	23473	1983
Nicole	F	22399	1983
Stephanie	F	22330	1983
Heather	F	20746	1983
Elizabeth	F	19842	1983
Michael	M	68000	1983
Christopher	M	59349	1983
Matthew	M	50217	1983
David	M	39199	1983
Joshua	M	36707	1983
James	M	36354	1983
Jason	M	35115	1983
Daniel	M	34750	1983
John	M	33153	1983
Robert	M	32746	1983
Jennifer	F	50559	1984
Jessica	F	45855	1984
Ashley	F	38772	1984
Amanda	F	33908	1984
Sarah	F	25884	1984
Stephanie	F	23021	1984
Nicole	F	22265	1984
Melissa	F	21891	1984
Heather	F	21492	1984
Elizabeth	F	20364	1984
Michael	M	67741	1984
Christopher	M	60029	1984
Matthew	M	49776	1984
Joshua	M	40262	1984
David	M	38486	1984
Daniel	M	36533	1984
James	M	35857	1984
John	M	32617	1984
Robert	M	31773	1984
Joseph	M	30515	1984
Jessica	F	48347	1985
Ashley	F	47007	1985
Jennifer	F	42651	1985
Amanda	F	39052	1985
Sarah	F	24882	1985
Stephanie	F	23239	1985
Nicole	F	22967	1985
Heather	F	21153	1985
Elizabeth	F	20541	1985
Megan	F	20013	1985
Michael	M	64912	1985
Christopher	M	59609	1985
Matthew	M	47079	1985
Joshua	M	42195	1985
Daniel	M	38542	1985
David	M	38521	1985
James	M	35861	1985
Robert	M	32090	1985
John	M	31500	1985
Joseph	M	30212	1985
Jessica	F	52677	1986
Ashley	F	49676	1986
Amanda	F	40529	1986
Jennifer	F	36185	1986
Sarah	F	28155	1986
Stephanie	F	22647	1986
Nicole	F	21285	1986
Brittany	F	20311	1986
Heather	F	19792	1986
Elizabeth	F	19072	1986
Michael	M	64208	1986
Christopher	M	56691	1986
Matthew	M	46925	1986
Joshua	M	37542	1986
David	M	37147	1986
Daniel	M	36574	1986
James	M	34040	1986
Andrew	M	33856	1986
Robert	M	31349	1986
John	M	30207	1986
Jessica	F	55994	1987
Ashley	F	54854	1987
Amanda	F	41786	1987
Jennifer	F	32703	1987
Sarah	F	27890	1987
Stephanie	F	22398	1987
Brittany	F	22231	1987
Nicole	F	20286	1987
Heather	F	18979	1987
Elizabeth	F	18607	1987
Michael	M	63655	1987
Christopher	M	54493	1987
Matthew	M	46481	1987
Joshua	M	40000	1987
David	M	36786	1987
Andrew	M	36206	1987
Daniel	M	35865	1987
James	M	32643	1987
Justin	M	31492	1987
Robert	M	30229	1987
Jessica	F	51543	1988
Ashley	F	49963	1988
Amanda	F	39457	1988
Sarah	F	28368	1988
Jennifer	F	27889	1988
Brittany	F	26815	1988
Stephanie	F	22838	1988
Samantha	F	20699	1988
Nicole	F	20311	1988
Elizabeth	F	20038	1988
Michael	M	64143	1988
Christopher	M	52997	1988
Matthew	M	45870	1988
Joshua	M	42651	1988
Andrew	M	35741	1988
David	M	35314	1988
Justin	M	35042	1988
Daniel	M	34700	1988
James	M	32510	1988
Robert	M	30317	1988
Jessica	F	47884	1989
Ashley	F	47589	1989
Brittany	F	37788	1989
Amanda	F	36827	1989
Sarah	F	27793	1989
Samantha	F	24792	1989
Jennifer	F	23997	1989
Stephanie	F	22768	1989
Lauren	F	21063	1989
Elizabeth	F	20295	1989
Michael	M	65389	1989
Christopher	M	53178	1989
Matthew	M	45374	1989
Joshua	M	44091	1989
David	M	35218	1989
Daniel	M	35001	1989
Andrew	M	34811	1989
Justin	M	32843	1989
James	M	32703	1989
Robert	M	30065	1989
Jessica	F	46475	1990
Ashley	F	45560	1990
Brittany	F	36537	1990
Amanda	F	34408	1990
Samantha	F	25867	1990
Sarah	F	25817	1990
Stephanie	F	24860	1990
Jennifer	F	22228	1990
Elizabeth	F	20744	1990
Lauren	F	20506	1990
Michael	M	65290	1990
Christopher	M	52336	1990
Matthew	M	44804	1990
Joshua	M	43219	1990
Daniel	M	33818	1990
David	M	33743	1990
Andrew	M	33657	1990
James	M	32349	1990
Justin	M	30641	1990
Joseph	M	30128	1990
Ashley	F	43478	1991
Jessica	F	43398	1991
Brittany	F	29089	1991
Amanda	F	28893	1991
Samantha	F	25645	1991
Sarah	F	25225	1991
Stephanie	F	22774	1991
Jennifer	F	20673	1991
Elizabeth	F	20392	1991
Emily	F	20308	1991
Michael	M	60785	1991
Christopher	M	47104	1991
Matthew	M	41640	1991
Joshua	M	41218	1991
Andrew	M	31532	1991
Daniel	M	30917	1991
James	M	30507	1991
David	M	30414	1991
Joseph	M	29834	1991
John	M	27800	1991
Ashley	F	38453	1992
Jessica	F	38356	1992
Amanda	F	25033	1992
Brittany	F	24977	1992
Sarah	F	24635	1992
Samantha	F	24409	1992
Emily	F	21832	1992
Stephanie	F	19672	1992
Elizabeth	F	19032	1992
Megan	F	17842	1992
Michael	M	54392	1992
Christopher	M	42460	1992
Matthew	M	37734	1992
Joshua	M	36215	1992
Andrew	M	30535	1992
Brandon	M	29622	1992
Daniel	M	29148	1992
Tyler	M	28794	1992
James	M	28503	1992
David	M	28411	1992
Jessica	F	34987	1993
Ashley	F	34850	1993
Sarah	F	24252	1993
Samantha	F	23668	1993
Emily	F	23595	1993
Brittany	F	21724	1993
Taylor	F	21267	1993
Amanda	F	20811	1993
Elizabeth	F	17557	1993
Stephanie	F	17183	1993
Michael	M	49549	1993
Christopher	M	38227	1993
Matthew	M	35770	1993
Joshua	M	33581	1993
Tyler	M	29796	1993
Brandon	M	28731	1993
Daniel	M	28685	1993
Nicholas	M	28107	1993
Jacob	M	27484	1993
Andrew	M	27319	1993
Jessica	F	32117	1994
Ashley	F	30278	1994
Emily	F	24149	1994
Samantha	F	22820	1994
Sarah	F	22291	1994
Taylor	F	20733	1994
Brittany	F	18901	1994
Amanda	F	18718	1994
Elizabeth	F	16782	1994
Megan	F	16580	1994
Michael	M	44469	1994
Christopher	M	34800	1994
Matthew	M	33648	1994
Joshua	M	31372	1994
Tyler	M	30477	1994
Brandon	M	29487	1994
Jacob	M	29412	1994
Daniel	M	28060	1994
Nicholas	M	27762	1994
Andrew	M	26009	1994
Jessica	F	27938	1995
Ashley	F	26602	1995
Emily	F	24380	1995
Samantha	F	21644	1995
Sarah	F	21383	1995
Taylor	F	20425	1995
Hannah	F	17010	1995
Brittany	F	16476	1995
Amanda	F	16351	1995
Elizabeth	F	16185	1995
Michael	M	41402	1995
Matthew	M	32875	1995
Christopher	M	32674	1995
Jacob	M	31129	1995
Joshua	M	30718	1995
Nicholas	M	29156	1995
Tyler	M	29154	1995
Brandon	M	26904	1995
Daniel	M	26722	1995
Austin	M	25905	1995
Emily	F	25151	1996
Jessica	F	24198	1996
Ashley	F	23677	1996
Sarah	F	21040	1996
Samantha	F	20548	1996
Taylor	F	19152	1996
Hannah	F	18596	1996
Alexis	F	16589	1996
Rachel	F	16117	1996
Elizabeth	F	15998	1996
Michael	M	38364	1996
Matthew	M	32073	1996
Jacob	M	31925	1996
Christopher	M	30901	1996
Joshua	M	29170	1996
Nicholas	M	27720	1996
Tyler	M	26953	1996
Brandon	M	25846	1996
Austin	M	25660	1996
Andrew	M	25235	1996
Emily	F	25732	1997
Jessica	F	21042	1997
Ashley	F	20896	1997
Sarah	F	20707	1997
Hannah	F	20593	1997
Samantha	F	20169	1997
Taylor	F	19502	1997
Alexis	F	17170	1997
Elizabeth	F	15423	1997
Madison	F	15188	1997
Michael	M	37549	1997
Jacob	M	34153	1997
Matthew	M	31514	1997
Christopher	M	29105	1997
Joshua	M	28284	1997
Nicholas	M	27257	1997
Andrew	M	25199	1997
Brandon	M	25193	1997
Austin	M	25117	1997
Tyler	M	24876	1997
Emily	F	26182	1998
Hannah	F	21373	1998
Samantha	F	20192	1998
Sarah	F	19884	1998
Ashley	F	19873	1998
Alexis	F	19778	1998
Taylor	F	18572	1998
Jessica	F	18235	1998
Madison	F	17787	1998
Elizabeth	F	15187	1998
Michael	M	36615	1998
Jacob	M	36016	1998
Matthew	M	31142	1998
Joshua	M	28089	1998
Christopher	M	27002	1998
Nicholas	M	26634	1998
Brandon	M	23829	1998
Tyler	M	23711	1998
Andrew	M	23658	1998
Austin	M	23477	1998
Emily	F	26539	1999
Hannah	F	21676	1999
Alexis	F	19234	1999
Sarah	F	19104	1999
Samantha	F	19038	1999
Ashley	F	18136	1999
Madison	F	18053	1999
Taylor	F	16905	1999
Jessica	F	16348	1999
Elizabeth	F	15345	1999
Jacob	M	35363	1999
Michael	M	33912	1999
Matthew	M	30415	1999
Joshua	M	27258	1999
Nicholas	M	25638	1999
Christopher	M	25603	1999
Andrew	M	23855	1999
Joseph	M	23213	1999
Daniel	M	22694	1999
Tyler	M	22665	1999
Emily	F	25956	2000
Hannah	F	23082	2000
Madison	F	19968	2000
Ashley	F	17997	2000
Sarah	F	17702	2000
Alexis	F	17629	2000
Samantha	F	17265	2000
Jessica	F	15709	2000
Elizabeth	F	15099	2000
Taylor	F	15078	2000
Jacob	M	34477	2000
Michael	M	32037	2000
Matthew	M	28573	2000
Joshua	M	27537	2000
Christopher	M	24932	2000
Nicholas	M	24652	2000
Andrew	M	23641	2000
Joseph	M	22831	2000
Daniel	M	22319	2000
Tyler	M	21504	2000
Emily	F	25057	2001
Madison	F	22164	2001
Hannah	F	20716	2001
Ashley	F	16527	2001
Alexis	F	16402	2001
Sarah	F	15899	2001
Samantha	F	15864	2001
Abigail	F	14807	2001
Elizabeth	F	14786	2001
Olivia	F	13977	2001
Jacob	M	32545	2001
Michael	M	29683	2001
Matthew	M	26808	2001
Joshua	M	26015	2001
Christopher	M	23126	2001
Nicholas	M	22845	2001
Andrew	M	22411	2001
Joseph	M	22011	2001
Daniel	M	20989	2001
William	M	20101	2001
Emily	F	24464	2002
Madison	F	21773	2002
Hannah	F	18822	2002
Emma	F	16540	2002
Alexis	F	15636	2002
Ashley	F	15344	2002
Abigail	F	15298	2002
Sarah	F	14760	2002
Samantha	F	14666	2002
Olivia	F	14629	2002
Jacob	M	30574	2002
Michael	M	28245	2002
Joshua	M	25993	2002
Matthew	M	25153	2002
Ethan	M	22109	2002
Andrew	M	22019	2002
Joseph	M	21895	2002
Christopher	M	21684	2002
Nicholas	M	21390	2002
Daniel	M	21316	2002
Emily	F	25691	2003
Emma	F	22706	2003
Madison	F	20199	2003
Hannah	F	17637	2003
Olivia	F	16148	2003
Abigail	F	15928	2003
Alexis	F	14867	2003
Ashley	F	14514	2003
Elizabeth	F	14103	2003
Samantha	F	13867	2003
Jacob	M	29638	2003
Michael	M	27121	2003
Joshua	M	25095	2003
Matthew	M	24001	2003
Andrew	M	22153	2003
Joseph	M	21367	2003
Ethan	M	21357	2003
Daniel	M	21039	2003
Christopher	M	20749	2003
Anthony	M	20145	2003
Emily	F	25037	2004
Emma	F	21607	2004
Madison	F	20622	2004
Olivia	F	16105	2004
Hannah	F	15605	2004
Abigail	F	15426	2004
Isabella	F	15017	2004
Ashley	F	14373	2004
Samantha	F	13783	2004
Elizabeth	F	13561	2004
Jacob	M	27881	2004
Michael	M	25458	2004
Joshua	M	24204	2004
Matthew	M	22874	2004
Ethan	M	22206	2004
Andrew	M	21703	2004
Daniel	M	20983	2004
William	M	20225	2004
Joseph	M	20125	2004
Christopher	M	19630	2004
Emily	F	23940	2005
Emma	F	20344	2005
Madison	F	19568	2005
Abigail	F	15749	2005
Olivia	F	15693	2005
Isabella	F	15186	2005
Hannah	F	14845	2005
Samantha	F	13638	2005
Ava	F	13605	2005
Ashley	F	13274	2005
Jacob	M	25833	2005
Michael	M	23815	2005
Joshua	M	23250	2005
Matthew	M	21468	2005
Ethan	M	21312	2005
Andrew	M	20730	2005
Daniel	M	20211	2005
Anthony	M	19379	2005
Joseph	M	19217	2005
Christopher	M	19168	2005
